% Model,plasmaBDistributionWithShielding.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 24 2021, 13:35"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Bz) (T) @ freq=1
9.0E-4,-0.1452,0.8588727003586822
9.0E-4,-0.14279999999999998,0.888338010948239
9.0E-4,-0.14039999999999997,0.9182715858706412
9.0E-4,-0.138,0.948281923255651
9.0E-4,-0.1356,0.9783993412555567
9.0E-4,-0.13319999999999999,1.0083849473046174
9.0E-4,-0.13079999999999997,1.0381073570784571
9.0E-4,-0.12839999999999996,1.0674031744674584
9.0E-4,-0.126,1.0959671453621493
9.0E-4,-0.12360000000000002,1.1237579443462864
9.0E-4,-0.12119999999999997,1.1502731564202855
9.0E-4,-0.11879999999999999,1.1756140055540176
9.0E-4,-0.11639999999999996,1.1990704199025897
9.0E-4,-0.11399999999999998,1.2209045592577032
9.0E-4,-0.11159999999999998,1.2401951618372875
9.0E-4,-0.10919999999999999,1.2573751175877899
9.0E-4,-0.10679999999999996,1.2713705367925703
9.0E-4,-0.10439999999999999,1.2825993195093985
9.0E-4,-0.10199999999999998,1.2903115979077286
9.0E-4,-0.09960000000000001,1.294067743242787
9.0E-4,-0.0972,1.294640972086163
9.0E-4,-0.0948,1.2896259005674866
9.0E-4,-0.09239999999999998,1.2804324090847468
9.0E-4,-0.08999999999999997,1.266811435794406
9.0E-4,-0.0876,1.2473791227998678
9.0E-4,-0.08519999999999998,1.221815595635137
9.0E-4,-0.08279999999999998,1.1906634720395637
9.0E-4,-0.08039999999999997,1.1536525045001025
9.0E-4,-0.07799999999999999,1.1106336113034265
9.0E-4,-0.07559999999999999,1.0605287606057847
9.0E-4,-0.07320000000000002,1.0041460942520843
9.0E-4,-0.07079999999999997,0.9422364230754998
9.0E-4,-0.0684,0.8754831978080471
9.0E-4,-0.06599999999999999,0.8039894067083329
9.0E-4,-0.06360000000000002,0.7291580741042638
9.0E-4,-0.06119999999999998,0.6528872182054006
9.0E-4,-0.05879999999999999,0.5765090539311003
9.0E-4,-0.056399999999999964,0.5012755624593475
9.0E-4,-0.05399999999999998,0.4290294526466313
9.0E-4,-0.05159999999999998,0.36087833509984346
9.0E-4,-0.049199999999999994,0.29711520438637296
9.0E-4,-0.04679999999999995,0.23820602420148584
9.0E-4,-0.044399999999999995,0.18556496844429798
9.0E-4,-0.04199999999999998,0.13841442367507042
9.0E-4,-0.03960000000000001,0.09599712819706391
9.0E-4,-0.0372,0.05832281479372933
9.0E-4,-0.034799999999999984,0.02583193719241649
9.0E-4,-0.032399999999999984,-0.002606418671008701
9.0E-4,-0.03,-0.027587832229871382
9.0E-4,-0.0276,-0.049512642399179296
9.0E-4,-0.025199999999999986,-0.06817530493592863
9.0E-4,-0.022799999999999973,-0.08410344590441235
9.0E-4,-0.020399999999999974,-0.09797781249186675
9.0E-4,-0.017999999999999988,-0.11000435669391191
9.0E-4,-0.015599999999999975,-0.11992335002875337
9.0E-4,-0.013200000000000017,-0.1282020980242431
9.0E-4,-0.010799999999999976,-0.1350446109650404
9.0E-4,-0.008400000000000019,-0.1405423405851234
9.0E-4,-0.005999999999999978,-0.14453235302156053
9.0E-4,-0.003599999999999992,-0.14706291622121756
9.0E-4,-0.0011999999999999789,-0.14838281243884702
9.0E-4,0.0011999999999999927,-0.1485093337172266
9.0E-4,0.0035999999999999782,-0.14718358943968762
9.0E-4,0.0059999999999999915,-0.1444114461347782
9.0E-4,0.008400000000000005,-0.1404073513887983
9.0E-4,0.010800000000000004,-0.13515813064805934
9.0E-4,0.01319999999999999,-0.12834505972187854
9.0E-4,0.015599999999999989,-0.11987611406573434
9.0E-4,0.018000000000000002,-0.1097847036002981
9.0E-4,0.020400000000000015,-0.09803564657896277
9.0E-4,0.022800000000000015,-0.08432960165587122
9.0E-4,0.0252,-0.0679923057450654
9.0E-4,0.0276,-0.04917151875817617
9.0E-4,0.030000000000000013,-0.027640390054823938
9.0E-4,0.032400000000000026,-0.002999778966545543
9.0E-4,0.034800000000000025,0.02592624745302924
9.0E-4,0.03720000000000001,0.05880363463165905
9.0E-4,0.03960000000000001,0.0959899863677095
9.0E-4,0.04200000000000002,0.13786105169637647
9.0E-4,0.04440000000000004,0.1857217775885625
9.0E-4,0.046800000000000036,0.23885103707444966
9.0E-4,0.04920000000000002,0.2969987424748235
9.0E-4,0.05160000000000002,0.3603730681879283
9.0E-4,0.054000000000000034,0.4291051577248437
9.0E-4,0.05640000000000005,0.5015249218086825
9.0E-4,0.05880000000000005,0.5764673420131665
9.0E-4,0.061200000000000004,0.6529069968095044
9.0E-4,0.06359999999999998,0.7292465930298333
9.0E-4,0.06599999999999999,0.8036906355720643
9.0E-4,0.0684,0.8751483495114366
9.0E-4,0.0708,0.9427225626551592
9.0E-4,0.07320000000000002,1.0047137530055248
9.0E-4,0.07559999999999999,1.060282324002706
9.0E-4,0.078,1.1100001499980208
9.0E-4,0.08040000000000001,1.1537097259461286
9.0E-4,0.08280000000000001,1.1913022895146335
9.0E-4,0.08520000000000003,1.221971667150807
9.0E-4,0.0876,1.2468295259762825
9.0E-4,0.09000000000000001,1.2663516043154786
9.0E-4,0.09240000000000002,1.280941414870427
9.0E-4,0.09480000000000002,1.290106280006239
9.0E-4,0.09720000000000004,1.2940981072860793
9.0E-4,0.09960000000000001,1.2941531052705801
9.0E-4,0.10200000000000002,1.290736758273453
9.0E-4,0.10440000000000003,1.2824971462812171
9.0E-4,0.10680000000000003,1.2715233924033913
9.0E-4,0.10920000000000005,1.2573561775743847
9.0E-4,0.11160000000000002,1.2402409635538212
9.0E-4,0.11400000000000003,1.2209376445706632
9.0E-4,0.11640000000000003,1.1990762500227647
9.0E-4,0.11880000000000004,1.1756399919342448
9.0E-4,0.1212,1.1502707881725924
9.0E-4,0.12359999999999999,1.1237714693308545
9.0E-4,0.126,1.0959645721948457
9.0E-4,0.1284,1.0674069093721097
9.0E-4,0.1308,1.0381061697199971
9.0E-4,0.1332,1.008385505220983
9.0E-4,0.1356,0.978398963227616
9.0E-4,0.138,0.948281854546398
9.0E-4,0.1404,0.9182714901482161
9.0E-4,0.1428,0.8883378351000929
9.0E-4,0.14520000000000002,0.8588726748227584
9.0E-4,0.14760000000000004,0.8296084993776891
9.0E-4,0.15000000000000002,0.8010860273138536
9.0E-4,0.1524,0.7728529458368587
9.0E-4,0.15480000000000002,0.7455566856443085
9.0E-4,0.15720000000000003,0.7186079691560644
9.0E-4,0.15960000000000005,0.6927250795301838
9.0E-4,0.16200000000000003,0.6672235614978101
9.0E-4,0.16440000000000002,0.6428626570608057
9.0E-4,0.16680000000000003,0.6188982377741987
9.0E-4,0.16920000000000004,0.5961063503157886
9.0E-4,0.17160000000000006,0.5737121295017291
9.0E-4,0.17400000000000004,0.5524896085179521
9.0E-4,0.17640000000000003,0.5316559787616604
9.0E-4,0.17880000000000004,0.5119690902786884
9.0E-4,0.1812,0.49265554706076103
9.0E-4,0.1836,0.474446750815034
9.0E-4,0.186,0.4565914595215531
9.0E-4,0.18839999999999998,0.43978757049920825
9.0E-4,0.1908,0.4233148956058242
9.0E-4,0.1932,0.4078333885632956
9.0E-4,0.19560000000000002,0.3926598084714918
9.0E-4,0.198,0.3784135109028639
9.0E-4,0.2004,0.36445187328418976
9.0E-4,0.2028,0.3513524947653691
9.0E-4,0.20520000000000002,0.33851469262795164
9.0E-4,0.20760000000000003,0.32647514161528934
9.0E-4,0.21000000000000002,0.3146738103350697
9.0E-4,0.2124,0.30360908908094986
9.0E-4,0.21480000000000002,0.2927657061162551
9.0E-4,0.21720000000000003,0.2825948828261834
9.0E-4,0.21960000000000005,0.2726362923942713
9.0E-4,0.22200000000000003,0.263285200749884
9.0E-4,0.22440000000000002,0.25411652422551045
9.0E-4,0.22680000000000003,0.2455137622585053
9.0E-4,0.22920000000000004,0.23709821410120474
9.0E-4,0.23160000000000006,0.22917085807229629
9.0E-4,0.234,0.22146626747437945
9.0E-4,0.23640000000000003,0.008763839659746867
9.0E-4,0.23880000000000004,1.1506800711058263E-4
0.0026999999999999997,-0.2388,1.1506516485753986E-4
0.0026999999999999997,-0.2364,0.00876296824750592
0.0026999999999999997,-0.23399999999999999,0.2213453298427064
0.0026999999999999997,-0.2316,0.22900019312712838
0.0026999999999999997,-0.22920000000000001,0.23701825800707604
0.0026999999999999997,-0.2268,0.24534060674513347
0.0026999999999999997,-0.2244,0.2540366009521303
0.0026999999999999997,-0.22199999999999998,0.26309026147491954
0.0026999999999999997,-0.21960000000000002,0.272536440096266
0.0026999999999999997,-0.2172,0.28239140264380125
0.0026999999999999997,-0.2148,0.29266324125842125
0.0026999999999999997,-0.21239999999999998,0.30338560872100906
0.0026999999999999997,-0.20999999999999996,0.31456134504595024
0.0026999999999999997,-0.2076,0.32623042750105485
0.0026999999999999997,-0.2052,0.3383898021428059
0.0026999999999999997,-0.20279999999999998,0.35108803076772305
0.0026999999999999997,-0.20039999999999997,0.364315782565328
0.0026999999999999997,-0.198,0.37812848003265676
0.0026999999999999997,-0.1956,0.39251253210831505
0.0026999999999999997,-0.19319999999999998,0.4075270372149991
0.0026999999999999997,-0.19079999999999997,0.4231560901464311
0.0026999999999999997,-0.18839999999999998,0.43946023175695187
0.0026999999999999997,-0.186,0.4564212493689156
0.0026999999999999997,-0.1836,0.4740997593194631
0.0026999999999999997,-0.18119999999999997,0.4924747631230351
0.0026999999999999997,-0.17880000000000001,0.5116050131092649
0.0026999999999999997,-0.17639999999999997,0.5314662165133119
0.0026999999999999997,-0.174,0.5521126020824736
0.0026999999999999997,-0.1716,0.5735159941624175
0.0026999999999999997,-0.16920000000000002,0.5957226602878304
0.0026999999999999997,-0.1668,0.6186996556190247
0.0026999999999999997,-0.1644,0.6424811628535532
0.0026999999999999997,-0.16199999999999998,0.6670281399336258
0.0026999999999999997,-0.1596,0.6923578624252549
0.0026999999999999997,-0.1572,0.7184233879397219
0.0026999999999999997,-0.1548,0.7452195845595705
0.0026999999999999997,-0.15239999999999998,0.7726893301472231
0.0026999999999999997,-0.15,0.8007990835619964
0.0026999999999999997,-0.1476,0.8294787960431123
0.0026999999999999997,-0.1452,0.8586604126468456
0.0026999999999999997,-0.14279999999999998,0.8882578031284413
0.0026999999999999997,-0.14039999999999997,0.9181628392807828
0.0026999999999999997,-0.138,0.9482698918808046
0.0026999999999999997,-0.1356,0.9784266531792998
0.0026999999999999997,-0.13319999999999999,1.008504557167646
0.0026999999999999997,-0.13079999999999997,1.0383055558699108
0.0026999999999999997,-0.12839999999999996,1.0676750045603156
0.0026999999999999997,-0.126,1.0963711087521688
0.0026999999999999997,-0.12360000000000002,1.1242113052447573
0.0026999999999999997,-0.12119999999999997,1.150915610964344
0.0026999999999999997,-0.11879999999999999,1.1762735447240302
0.0026999999999999997,-0.11639999999999996,1.1999772355821103
0.0026999999999999997,-0.11399999999999998,1.2217857226449467
0.0026999999999999997,-0.11159999999999998,1.2413942232242738
0.0026999999999999997,-0.10919999999999999,1.2584746351829994
0.0026999999999999997,-0.10679999999999996,1.2728912119871925
0.0026999999999999997,-0.10439999999999999,1.2839545451529049
0.0026999999999999997,-0.10199999999999998,1.291666144911101
0.0026999999999999997,-0.09960000000000001,1.295864495013566
0.0026999999999999997,-0.0972,1.295494853127436
0.0026999999999999997,-0.0948,1.2912741675914603
0.0026999999999999997,-0.09239999999999998,1.282305012446466
0.0026999999999999997,-0.08999999999999997,1.267900577320502
0.0026999999999999997,-0.0876,1.2482795059075573
0.0026999999999999997,-0.08519999999999998,1.2234273762339867
0.0026999999999999997,-0.08279999999999998,1.1928900300050675
0.0026999999999999997,-0.08039999999999997,1.155381855394701
0.0026999999999999997,-0.07799999999999999,1.1116844696832733
0.0026999999999999997,-0.07559999999999999,1.061810843770695
0.0026999999999999997,-0.07320000000000002,1.0059339376965926
0.0026999999999999997,-0.07079999999999997,0.9439272815739594
0.0026999999999999997,-0.0684,0.8762280898733287
0.0026999999999999997,-0.06599999999999999,0.8044631785502014
0.0026999999999999997,-0.06360000000000002,0.7296733992048091
0.0026999999999999997,-0.06119999999999998,0.6531018526278931
0.0026999999999999997,-0.05879999999999999,0.5758680719200611
0.0026999999999999997,-0.056399999999999964,0.5006890530438216
0.0026999999999999997,-0.05399999999999998,0.4280300942705862
0.0026999999999999997,-0.05159999999999998,0.35933779464635696
0.0026999999999999997,-0.049199999999999994,0.29555234725401786
0.0026999999999999997,-0.04679999999999995,0.23724412527657865
0.0026999999999999997,-0.044399999999999995,0.18431509341804864
0.0026999999999999997,-0.04199999999999998,0.13639481587099767
0.0026999999999999997,-0.03960000000000001,0.09468059463947162
0.0026999999999999997,-0.0372,0.0575646377864089
0.0026999999999999997,-0.034799999999999984,0.024942426847854825
0.0026999999999999997,-0.032399999999999984,-0.003918832638549513
0.0026999999999999997,-0.03,-0.028511754550415866
0.0026999999999999997,-0.0276,-0.04994179550453129
0.0026999999999999997,-0.025199999999999986,-0.06865377817547369
0.0026999999999999997,-0.022799999999999973,-0.08479822285235578
0.0026999999999999997,-0.020399999999999974,-0.09858945095216311
0.0026999999999999997,-0.017999999999999988,-0.1103443237410368
0.0026999999999999997,-0.015599999999999975,-0.12025933726250478
0.0026999999999999997,-0.013200000000000017,-0.1287203747438077
0.0026999999999999997,-0.010799999999999976,-0.13553020282988817
0.0026999999999999997,-0.008400000000000019,-0.14083641176625844
0.0026999999999999997,-0.005999999999999978,-0.14480697121780817
0.0026999999999999997,-0.003599999999999992,-0.14750221736931368
0.0026999999999999997,-0.0011999999999999789,-0.14881026123757804
0.0026999999999999997,0.0011999999999999927,-0.14878098140567148
0.0026999999999999997,0.0035999999999999782,-0.1474527659810315
0.0026999999999999997,0.0059999999999999915,-0.14485689845179
0.0026999999999999997,0.008400000000000005,-0.14084770471342023
0.0026999999999999997,0.010800000000000004,-0.13544404579479014
0.0026999999999999997,0.01319999999999999,-0.12863289286761898
0.0026999999999999997,0.015599999999999989,-0.12030460268835894
0.0026999999999999997,0.018000000000000002,-0.11050415696539476
0.0026999999999999997,0.020400000000000015,-0.09859645324534033
0.0026999999999999997,0.022800000000000015,-0.08467116916724815
0.0026999999999999997,0.0252,-0.06879981769051265
0.0026999999999999997,0.0276,-0.050319827539648136
0.0026999999999999997,0.030000000000000013,-0.02859634840802034
0.0026999999999999997,0.032400000000000026,-0.003730586834492772
0.0026999999999999997,0.034800000000000025,0.024668670025528045
0.0026999999999999997,0.03720000000000001,0.05723391107631523
0.0026999999999999997,0.03960000000000001,0.09457559213140158
0.0026999999999999997,0.04200000000000002,0.13673148619480482
0.0026999999999999997,0.04440000000000004,0.18408255694005557
0.0026999999999999997,0.046800000000000036,0.23657644276766468
0.0026999999999999997,0.04920000000000002,0.29571354900688995
0.0026999999999999997,0.05160000000000002,0.35956769019946944
0.0026999999999999997,0.054000000000000034,0.4281472100893089
0.0026999999999999997,0.05640000000000005,0.5004316351421145
0.0026999999999999997,0.05880000000000005,0.5763045767214783
0.0026999999999999997,0.061200000000000004,0.6530060719161367
0.0026999999999999997,0.06359999999999998,0.7294939390290301
0.0026999999999999997,0.06599999999999999,0.8046403379613861
0.0026999999999999997,0.0684,0.8766987854356643
0.0026999999999999997,0.0708,0.9437605152683064
0.0026999999999999997,0.07320000000000002,1.0056928875171127
0.0026999999999999997,0.07559999999999999,1.062027707127708
0.0026999999999999997,0.078,1.112355317129889
0.0026999999999999997,0.08040000000000001,1.155341245548354
0.0026999999999999997,0.08280000000000001,1.192290642862792
0.0026999999999999997,0.08520000000000003,1.223342341297912
0.0026999999999999997,0.0876,1.248654336646946
0.0026999999999999997,0.09000000000000001,1.2681599391772465
0.0026999999999999997,0.09240000000000002,1.2820130396007157
0.0026999999999999997,0.09480000000000002,1.2910699994376182
0.0026999999999999997,0.09720000000000004,1.2956762640762216
0.0026999999999999997,0.09960000000000001,1.2957603817618535
0.0026999999999999997,0.10200000000000002,1.291518612907289
0.0026999999999999997,0.10440000000000003,1.2840012334119137
0.0026999999999999997,0.10680000000000003,1.2727447699601129
0.0026999999999999997,0.10920000000000005,1.2584566755046263
0.0026999999999999997,0.11160000000000002,1.2414961134495117
0.0026999999999999997,0.11400000000000003,1.2217747859557178
0.0026999999999999997,0.11640000000000003,1.1999887603670985
0.0026999999999999997,0.11880000000000004,1.1762684632719815
0.0026999999999999997,0.1212,1.1509205803141205
0.0026999999999999997,0.12359999999999999,1.1242085796477346
0.0026999999999999997,0.126,1.0963721281514907
0.0026999999999999997,0.1284,1.0676739846742933
0.0026999999999999997,0.1308,1.0383058811499626
0.0026999999999999997,0.1332,1.0085042652781033
0.0026999999999999997,0.1356,0.9784267090147307
0.0026999999999999997,0.138,0.9482698699753758
0.0026999999999999997,0.1404,0.9181628147797765
0.0026999999999999997,0.1428,0.8882577900801572
0.0026999999999999997,0.14520000000000002,0.8586603781746229
0.0026999999999999997,0.14760000000000004,0.8294787557039658
0.0026999999999999997,0.15000000000000002,0.8007990425126414
0.0026999999999999997,0.1524,0.7726892971330472
0.0026999999999999997,0.15480000000000002,0.7452195598297557
0.0026999999999999997,0.15720000000000003,0.7184233726148233
0.0026999999999999997,0.15960000000000005,0.6923578543045981
0.0026999999999999997,0.16200000000000003,0.6670281374240654
0.0026999999999999997,0.16440000000000002,0.6424811650442954
0.0026999999999999997,0.16680000000000003,0.618699660749847
0.0026999999999999997,0.16920000000000004,0.5957226689609098
0.0026999999999999997,0.17160000000000006,0.5735159996554982
0.0026999999999999997,0.17400000000000004,0.5521126201112252
0.0026999999999999997,0.17640000000000003,0.5314662073189232
0.0026999999999999997,0.17880000000000004,0.5116050573714099
0.0026999999999999997,0.1812,0.49247471318554353
0.0026999999999999997,0.1836,0.47409985166617313
0.0026999999999999997,0.186,0.4564211299640196
0.0026999999999999997,0.18839999999999998,0.4394603393839235
0.0026999999999999997,0.1908,0.4231558755313446
0.0026999999999999997,0.1932,0.40752713149115305
0.0026999999999999997,0.19560000000000002,0.39251226323876864
0.0026999999999999997,0.198,0.3781286452958257
0.0026999999999999997,0.2004,0.36431535997598996
0.0026999999999999997,0.2028,0.3510888637786269
0.0026999999999999997,0.20520000000000002,0.3383883214949558
0.0026999999999999997,0.20760000000000003,0.3262330083927447
0.0026999999999999997,0.21000000000000002,0.31455787111629524
0.0026999999999999997,0.2124,0.30338895659789117
0.0026999999999999997,0.21480000000000002,0.2926553014184307
0.0026999999999999997,0.21720000000000003,0.28239634219549475
0.0026999999999999997,0.21960000000000005,0.27253421912008774
0.0026999999999999997,0.22200000000000003,0.2630961008919477
0.0026999999999999997,0.22440000000000002,0.2540252940303146
0.0026999999999999997,0.22680000000000003,0.24535389835900417
0.0026999999999999997,0.22920000000000004,0.23700759910227573
0.0026999999999999997,0.23160000000000006,0.22900016008035176
0.0026999999999999997,0.234,0.22134515851377062
0.0026999999999999997,0.23640000000000003,0.00876296533488229
0.0026999999999999997,0.23880000000000004,1.1506514443487528E-4
0.0045,-0.2388,1.1506198854957205E-4
0.0045,-0.2364,0.008761878373322991
0.0045,-0.23399999999999999,0.2211858923478553
0.0045,-0.2316,0.22884285811638422
0.0045,-0.22920000000000001,0.2368455086520059
0.0045,-0.2268,0.24512371691311496
0.0045,-0.2244,0.25386793448964806
0.0045,-0.22199999999999998,0.26284999887808436
0.0045,-0.21960000000000002,0.2723640294105484
0.0045,-0.2172,0.2821282442683668
0.0045,-0.2148,0.2924783922431533
0.0045,-0.21239999999999998,0.30309823975678185
0.0045,-0.20999999999999996,0.31436288648790417
0.0045,-0.2076,0.32591772084612713
0.0045,-0.2052,0.33817702936727306
0.0045,-0.20279999999999998,0.3507488640686971
0.0045,-0.20039999999999997,0.3640869205855426
0.0045,-0.198,0.3777624120160808
0.0045,-0.1956,0.3922660214087172
0.0045,-0.19319999999999998,0.4071339920056215
0.0045,-0.19079999999999997,0.4228920067644054
0.0045,-0.18839999999999998,0.4390409990457215
0.0045,-0.186,0.4561404741266706
0.0045,-0.1836,0.47365638975498303
0.0045,-0.18119999999999997,0.49217905397884454
0.0045,-0.17880000000000001,0.5111412218671426
0.0045,-0.17639999999999997,0.5311585319525214
0.0045,-0.174,0.5516342689124407
0.0045,-0.1716,0.5732009396323465
0.0045,-0.16920000000000002,0.595238438412594
0.0045,-0.1668,0.6183839597692531
0.0045,-0.1644,0.642009784869255
0.0045,-0.16199999999999998,0.6667211299919849
0.0045,-0.1596,0.6919082863937496
0.0045,-0.1572,0.7181374585900189
0.0045,-0.1548,0.7448104164171963
0.0045,-0.15239999999999998,0.772440366735732
0.0045,-0.15,0.8004533087581094
0.0045,-0.1476,0.8292864460179885
0.0045,-0.1452,0.8584054432551463
0.0045,-0.14279999999999998,0.8881454579670094
0.0045,-0.14039999999999997,0.9180300893438371
0.0045,-0.138,0.9482642331517215
0.0045,-0.1356,0.978450465439282
0.0045,-0.13319999999999999,1.0086345407671835
0.0045,-0.13079999999999997,1.038521316919847
0.0045,-0.12839999999999996,1.0679702797947987
0.0045,-0.126,1.0968119779551584
0.0045,-0.12360000000000002,1.1246998907361094
0.0045,-0.12119999999999997,1.1516095680094267
0.0045,-0.11879999999999999,1.1769784330567887
0.0045,-0.11639999999999996,1.2009536216685177
0.0045,-0.11399999999999998,1.2227346060433106
0.0045,-0.11159999999999998,1.242689340156645
0.0045,-0.10919999999999999,1.2597273183334983
0.0045,-0.10679999999999996,1.2744620763337706
0.0045,-0.10439999999999999,1.2857022246441894
0.0045,-0.10199999999999998,1.2937550604469197
0.0045,-0.09960000000000001,1.2981728127262846
0.0045,-0.0972,1.298112928505774
0.0045,-0.0948,1.2941624561594767
0.0045,-0.09239999999999998,1.2851367353465746
0.0045,-0.08999999999999997,1.271360887617698
0.0045,-0.0876,1.2521412200981417
0.0045,-0.08519999999999998,1.227205529778031
0.0045,-0.08279999999999998,1.1963126633448993
0.0045,-0.08039999999999997,1.1593575320857044
0.0045,-0.07799999999999999,1.1160263671931736
0.0045,-0.07559999999999999,1.0660860406300787
0.0045,-0.07320000000000002,1.0096154083982085
0.0045,-0.07079999999999997,0.9470963558087027
0.0045,-0.0684,0.8791936883912246
0.0045,-0.06599999999999999,0.8066767207771244
0.0045,-0.06360000000000002,0.7308150268174931
0.0045,-0.06119999999999998,0.6530525539264791
0.0045,-0.05879999999999999,0.5752475435410771
0.0045,-0.056399999999999964,0.49891475234426363
0.0045,-0.05399999999999998,0.4254890172621669
0.0045,-0.05159999999999998,0.3564435065963658
0.0045,-0.049199999999999994,0.2922940409844769
0.0045,-0.04679999999999995,0.23360984428666348
0.0045,-0.044399999999999995,0.18071685193375786
0.0045,-0.04199999999999998,0.1334765847070455
0.0045,-0.03960000000000001,0.09154041877054585
0.0045,-0.0372,0.054484934501064175
0.0045,-0.034799999999999984,0.022128715999204476
0.0045,-0.032399999999999984,-0.0060592200082911045
0.0045,-0.03,-0.030606716838232698
0.0045,-0.0276,-0.05199152244593043
0.0045,-0.025199999999999986,-0.0703635861710061
0.0045,-0.022799999999999973,-0.0861792970593568
0.0045,-0.020399999999999974,-0.09984157137752436
0.0045,-0.017999999999999988,-0.1115410971897503
0.0045,-0.015599999999999975,-0.12138452703288136
0.0045,-0.013200000000000017,-0.1295836285213911
0.0045,-0.010799999999999976,-0.13629074426842608
0.0045,-0.008400000000000019,-0.14165391736740557
0.0045,-0.005999999999999978,-0.14568551458842155
0.0045,-0.003599999999999992,-0.14827191774273896
0.0045,-0.0011999999999999789,-0.14956873741122023
0.0045,0.0011999999999999927,-0.14958643796358534
0.0045,0.0035999999999999782,-0.14831941352203504
0.0045,0.0059999999999999915,-0.1456358460507654
0.0045,0.008400000000000005,-0.1416542265366662
0.0045,0.010800000000000004,-0.13635646205711788
0.0045,0.01319999999999999,-0.12961327959612198
0.0045,0.015599999999999989,-0.12136995939936338
0.0045,0.018000000000000002,-0.11149069782252444
0.0045,0.020400000000000015,-0.0998639786761817
0.0045,0.022800000000000015,-0.08621089066137726
0.0045,0.0252,-0.07037849242036406
0.0045,0.0276,-0.05190612146946266
0.0045,0.030000000000000013,-0.030665519714337647
0.0045,0.032400000000000026,-0.006056043022073502
0.0045,0.034800000000000025,0.022076668114935832
0.0045,0.03720000000000001,0.05457979891700805
0.0045,0.03960000000000001,0.0915470304513211
0.0045,0.04200000000000002,0.13341316891376226
0.0045,0.04440000000000004,0.1807479553250952
0.0045,0.046800000000000036,0.23371580944326809
0.0045,0.04920000000000002,0.2922933840720411
0.0045,0.05160000000000002,0.3562671482236116
0.0045,0.054000000000000034,0.4254491172830507
0.0045,0.05640000000000005,0.49887652125244375
0.0045,0.05880000000000005,0.5751904697284087
0.0045,0.061200000000000004,0.652973204821643
0.0045,0.06359999999999998,0.7308704622718596
0.0045,0.06599999999999999,0.8065020334533419
0.0045,0.0684,0.8790136250139722
0.0045,0.0708,0.9472436844707631
0.0045,0.07320000000000002,1.0097111651899784
0.0045,0.07559999999999999,1.0659280817929921
0.0045,0.078,1.1157768009782298
0.0045,0.08040000000000001,1.1593452559838895
0.0045,0.08280000000000001,1.196474215495957
0.0045,0.08520000000000003,1.227304062564858
0.0045,0.0876,1.252014523380454
0.0045,0.09000000000000001,1.2712631273810144
0.0045,0.09240000000000002,1.2852643119194447
0.0045,0.09480000000000002,1.2940260448019396
0.0045,0.09720000000000004,1.298261985092236
0.0045,0.09960000000000001,1.2981122342626539
0.0045,0.10200000000000002,1.2937009864045814
0.0045,0.10440000000000003,1.2859820484412512
0.0045,0.10680000000000003,1.2744888927119609
0.0045,0.10920000000000005,1.2598366012494604
0.0045,0.11160000000000002,1.2428002457424694
0.0045,0.11400000000000003,1.2227467818471394
0.0045,0.11640000000000003,1.2010423544680144
0.0045,0.11880000000000004,1.1769711923439057
