% Model,plasmaBDistribution.mph
% Version,COMSOL 5.5.0.359
% Date,"Jan 3 2021, 11:47"
% Dimension,2
% Nodes,40000
% Expressions,1
% Description,
% Length unit,m
% R,Z,real(mf.Bz) (T) @ freq=1
9.0E-4,-0.11639999999999996,0.6487165646069224
9.0E-4,-0.11399999999999998,0.6636238875051067
9.0E-4,-0.11159999999999998,0.6777628601196193
9.0E-4,-0.10919999999999999,0.6912932431310579
9.0E-4,-0.10679999999999996,0.7038533964676288
9.0E-4,-0.10439999999999999,0.7156861033466773
9.0E-4,-0.10199999999999998,0.7263868259981379
9.0E-4,-0.09960000000000001,0.736273938630732
9.0E-4,-0.0972,0.7449246506917114
9.0E-4,-0.0948,0.752719427450699
9.0E-4,-0.09239999999999998,0.7592423192102344
9.0E-4,-0.08999999999999997,0.7649170281614809
9.0E-4,-0.0876,0.7693597812162134
9.0E-4,-0.08519999999999998,0.7730119132067657
9.0E-4,-0.08279999999999998,0.7755430404255674
9.0E-4,-0.08039999999999997,0.7773860375612862
9.0E-4,-0.07799999999999999,0.7782773438450594
9.0E-4,-0.07559999999999999,0.7786169637159244
9.0E-4,-0.07320000000000002,0.7782134002527474
9.0E-4,-0.07079999999999997,0.7774138059372866
9.0E-4,-0.0684,0.7760960179337846
9.0E-4,-0.06599999999999999,0.774540658957068
9.0E-4,-0.06360000000000002,0.7726856875908865
9.0E-4,-0.06119999999999998,0.7707387891706684
9.0E-4,-0.05879999999999999,0.7686845005445655
9.0E-4,-0.056399999999999964,0.7666584575390324
9.0E-4,-0.05399999999999998,0.7646762878785185
9.0E-4,-0.05159999999999998,0.7628086929494686
9.0E-4,-0.049199999999999994,0.7610877857589884
9.0E-4,-0.04679999999999995,0.7595306015465015
9.0E-4,-0.044399999999999995,0.7581740247578045
9.0E-4,-0.04199999999999998,0.756995358572085
9.0E-4,-0.03960000000000001,0.7560280678697466
9.0E-4,-0.0372,0.7552247047165386
9.0E-4,-0.034799999999999984,0.7546107599758956
9.0E-4,-0.032399999999999984,0.7541284734551132
9.0E-4,-0.03,0.7537941713424785
9.0E-4,-0.0276,0.7535516875194368
9.0E-4,-0.025199999999999986,0.7534095054436731
9.0E-4,-0.022799999999999973,0.753321286506205
9.0E-4,-0.020399999999999974,0.7532901734873183
9.0E-4,-0.017999999999999988,0.7532835438041583
9.0E-4,-0.015599999999999975,0.753301766664987
9.0E-4,-0.013200000000000017,0.753325726805017
9.0E-4,-0.010799999999999976,0.7533549056731517
9.0E-4,-0.008400000000000019,0.7533805064360384
9.0E-4,-0.005999999999999978,0.7534020570466335
9.0E-4,-0.003599999999999992,0.7534167230934719
9.0E-4,-0.0011999999999999789,0.753424296045329
9.0E-4,0.0011999999999999927,0.7534242940688929
9.0E-4,0.0035999999999999782,0.7534167172125741
9.0E-4,0.0059999999999999915,0.7534020486794097
9.0E-4,0.008400000000000005,0.7533804970437366
9.0E-4,0.010800000000000004,0.7533548973842092
9.0E-4,0.01319999999999999,0.7533257217053058
9.0E-4,0.015599999999999989,0.7533017664660635
9.0E-4,0.018000000000000002,0.7532835502093032
9.0E-4,0.020400000000000015,0.7532901865514261
9.0E-4,0.022800000000000015,0.7533213092915312
9.0E-4,0.0252,0.7534095308288491
9.0E-4,0.0276,0.7535517135218739
9.0E-4,0.030000000000000013,0.7537942085102398
9.0E-4,0.032400000000000026,0.7541284884450383
9.0E-4,0.034800000000000025,0.7546108171496542
9.0E-4,0.03720000000000001,0.7552246760402185
9.0E-4,0.03960000000000001,0.7560281320082548
9.0E-4,0.04200000000000002,0.7569952512233695
9.0E-4,0.04440000000000004,0.7581740993367089
9.0E-4,0.046800000000000036,0.7595303876831374
9.0E-4,0.04920000000000002,0.7610878550529655
9.0E-4,0.05160000000000002,0.7628084662959465
9.0E-4,0.054000000000000034,0.7646763470641152
9.0E-4,0.05640000000000005,0.7666583454910363
9.0E-4,0.05880000000000005,0.7686844802268183
9.0E-4,0.061200000000000004,0.7707388291847771
9.0E-4,0.06359999999999998,0.7726855742828541
9.0E-4,0.06599999999999999,0.774540785675744
9.0E-4,0.0684,0.7760958157841856
9.0E-4,0.0708,0.7774139853455637
9.0E-4,0.07320000000000002,0.7782131112837836
9.0E-4,0.07559999999999999,0.7786171464799018
9.0E-4,0.078,0.7782769927394932
9.0E-4,0.08040000000000001,0.7773861481274995
9.0E-4,0.08280000000000001,0.7755426952829705
9.0E-4,0.08520000000000003,0.7730118614950519
9.0E-4,0.0876,0.769359544473399
9.0E-4,0.09000000000000001,0.7649168540893804
9.0E-4,0.09240000000000002,0.7592421993482162
9.0E-4,0.09480000000000002,0.7527194501111703
9.0E-4,0.09720000000000004,0.7449245348341427
9.0E-4,0.09960000000000001,0.7362746703239741
9.0E-4,0.10200000000000002,0.7263868454941551
9.0E-4,0.10440000000000003,0.7156870380424539
9.0E-4,0.10680000000000003,0.7038534698212646
9.0E-4,0.10920000000000005,0.6912942191684448
9.0E-4,0.11160000000000002,0.6777629317549622
9.0E-4,0.11400000000000003,0.6636248727481863
9.0E-4,0.11640000000000003,0.6487165545513345
9.0E-4,0.11880000000000004,0.6333400526853805
9.0E-4,0.1212,0.6174157153830482
9.0E-4,0.12359999999999999,0.6011682059357032
9.0E-4,0.126,0.5845976558130648
9.0E-4,0.1284,0.5678627429004341
9.0E-4,0.1308,0.550978830582924
9.0E-4,0.1332,0.5340603132718065
9.0E-4,0.1356,0.5172116337739718
9.0E-4,0.138,0.50040731463184
9.0E-4,0.1404,0.48385653529231476
9.0E-4,0.1428,0.46741301585201966
9.0E-4,0.14520000000000002,0.45136883938101746
9.0E-4,0.14760000000000004,0.4354790037044305
9.0E-4,0.15000000000000002,0.42009734171327595
9.0E-4,0.1524,0.4049027118334412
9.0E-4,0.15480000000000002,0.39029144449770903
9.0E-4,0.15720000000000003,0.37588758245132203
9.0E-4,0.15960000000000005,0.3621133000027432
9.0E-4,0.16200000000000003,0.3485567631624231
9.0E-4,0.16440000000000002,0.33565218756535903
9.0E-4,0.16680000000000003,0.3229678895772544
9.0E-4,0.16920000000000004,0.3109391166145402
9.0E-4,0.17160000000000006,0.2991273434393323
9.0E-4,0.17400000000000004,0.28796038908796284
9.0E-4,0.17640000000000003,0.2770030411414104
9.0E-4,0.17880000000000004,0.26666945341806503
9.0E-4,0.1812,0.2565353361232879
9.0E-4,0.1836,0.24699680752547573
9.0E-4,0.186,0.2376459361624479
9.0E-4,0.18839999999999998,0.2288579758192507
9.0E-4,0.1908,0.2202450400033336
9.0E-4,0.1932,0.21215975975077023
9.0E-4,0.19560000000000002,0.20423659554965934
9.0E-4,0.198,0.1968049305394699
9.0E-4,0.2004,0.18952254077495231
9.0E-4,0.2028,0.18269564579677272
9.0E-4,0.20520000000000002,0.17600553670009345
9.0E-4,0.20760000000000003,0.1697361534280815
9.0E-4,0.21000000000000002,0.16359106663371914
9.0E-4,0.2124,0.15783284664511749
9.0E-4,0.21480000000000002,0.1521903683694097
9.0E-4,0.21720000000000003,0.14689985378428516
9.0E-4,0.21960000000000005,0.14172074194624007
9.0E-4,0.22200000000000003,0.13685886161873617
9.0E-4,0.22440000000000002,0.1320927901945137
9.0E-4,0.22680000000000003,0.1276210874595921
9.0E-4,0.22920000000000004,0.12324750278378976
9.0E-4,0.23160000000000006,0.11912858487027919
9.0E-4,0.234,0.11512536726935746
9.0E-4,0.23640000000000003,0.004589706098363956
9.0E-4,0.23880000000000004,6.041986259315131E-5
0.0026999999999999997,-0.2388,6.04183678653292E-5
0.0026999999999999997,-0.2364,0.004589249925980136
0.0026999999999999997,-0.23399999999999999,0.11506240091058954
0.0026999999999999997,-0.2316,0.11903951067673259
0.0026999999999999997,-0.22920000000000001,0.12320602422546581
0.0026999999999999997,-0.2268,0.1275305330437118
0.0026999999999999997,-0.2244,0.132050790987019
0.0026999999999999997,-0.22199999999999998,0.13675710001175406
0.0026999999999999997,-0.21960000000000002,0.14166865105095494
0.0026999999999999997,-0.2172,0.1467938141467956
0.0026999999999999997,-0.2148,0.15213675816175676
0.0026999999999999997,-0.21239999999999998,0.15771594425540642
0.0026999999999999997,-0.20999999999999996,0.1635323378871596
0.0026999999999999997,-0.2076,0.1696078292541492
0.0026999999999999997,-0.2052,0.1759404379618745
0.0026999999999999997,-0.20279999999999998,0.18255653960659698
0.0026999999999999997,-0.20039999999999997,0.18945121791403202
0.0026999999999999997,-0.198,0.19665436371673892
0.0026999999999999997,-0.1956,0.20415906872294404
0.0026999999999999997,-0.19319999999999998,0.21199737101440672
0.0026999999999999997,-0.19079999999999997,0.22016116031317107
0.0026999999999999997,-0.18839999999999998,0.22868373373559436
0.0026999999999999997,-0.186,0.2375557070978998
0.0026999999999999997,-0.1836,0.24681110315530572
0.0026999999999999997,-0.18119999999999997,0.25643895850697884
0.0026999999999999997,-0.17880000000000001,0.2664732378499257
0.0026999999999999997,-0.17639999999999997,0.27690112507813647
0.0026999999999999997,-0.174,0.28775532981289054
0.0026999999999999997,-0.1716,0.2990209442717264
0.0026999999999999997,-0.16920000000000002,0.3107278200780407
0.0026999999999999997,-0.1668,0.32285863292148675
0.0026999999999999997,-0.1644,0.33543844479629803
0.0026999999999999997,-0.16199999999999998,0.34844699391946654
0.0026999999999999997,-0.1596,0.3619023260213512
0.0026999999999999997,-0.1572,0.37578052706035237
0.0026999999999999997,-0.1548,0.39009009863558486
0.0026999999999999997,-0.15239999999999998,0.40480261538697243
0.0026999999999999997,-0.15,0.4199142836174147
0.0026999999999999997,-0.1476,0.4353912101915657
0.0026999999999999997,-0.1452,0.451214543785058
0.0026999999999999997,-0.14279999999999998,0.46734395019476
0.0026999999999999997,-0.14039999999999997,0.4837430829687204
0.0026999999999999997,-0.138,0.5003643126726185
0.0026999999999999997,-0.1356,0.5171521606255659
0.0026999999999999997,-0.13319999999999999,0.5340512181509749
0.0026999999999999997,-0.13079999999999997,0.5509865677204526
0.0026999999999999997,-0.12839999999999996,0.5678952544153351
0.0026999999999999997,-0.126,0.5846845284902256
0.0026999999999999997,-0.12360000000000002,0.6012851161517535
0.0026999999999999997,-0.12119999999999997,0.6175905780609805
0.0026999999999999997,-0.11879999999999999,0.633527662383923
0.0026999999999999997,-0.11639999999999996,0.6489832765561162
0.0026999999999999997,-0.11399999999999998,0.6638835744106928
0.0026999999999999997,-0.11159999999999998,0.6781186947632953
0.0026999999999999997,-0.10919999999999999,0.6916182127745267
0.0026999999999999997,-0.10679999999999996,0.7042875268536377
0.0026999999999999997,-0.10439999999999999,0.7160639745632988
0.0026999999999999997,-0.10199999999999998,0.7268804390515569
0.0026999999999999997,-0.09960000000000001,0.7366861520538209
0.0026999999999999997,-0.0972,0.7454520893868171
0.0026999999999999997,-0.0948,0.753142554412831
0.0026999999999999997,-0.09239999999999998,0.7597738551391751
0.0026999999999999997,-0.08999999999999997,0.7653261637007223
0.0026999999999999997,-0.0876,0.7698954708171335
0.0026999999999999997,-0.08519999999999998,0.7733835069005758
0.0026999999999999997,-0.08279999999999998,0.7760094014342263
0.0026999999999999997,-0.08039999999999997,0.7776999315999622
0.0026999999999999997,-0.07799999999999999,0.7786529029002669
0.0026999999999999997,-0.07559999999999999,0.7788592524807867
0.0026999999999999997,-0.07320000000000002,0.7784866672288715
0.0026999999999999997,-0.07079999999999997,0.7775782538605089
0.0026999999999999997,-0.0684,0.7762662471678751
0.0026999999999999997,-0.06599999999999999,0.774629025794899
0.0026999999999999997,-0.06360000000000002,0.7727619771954652
0.0026999999999999997,-0.06119999999999998,0.7707600164166899
0.0026999999999999997,-0.05879999999999999,0.7686836939357791
0.0026999999999999997,-0.056399999999999964,0.7666268658640725
0.0026999999999999997,-0.05399999999999998,0.7646199560446134
0.0026999999999999997,-0.05159999999999998,0.7627417401478426
0.0026999999999999997,-0.049199999999999994,0.7609989101771992
0.0026999999999999997,-0.04679999999999995,0.7594463279166246
0.0026999999999999997,-0.044399999999999995,0.7580739890223456
0.0026999999999999997,-0.04199999999999998,0.7569098412634698
0.0026999999999999997,-0.03960000000000001,0.7559340145159041
0.0026999999999999997,-0.0372,0.7551499956927057
0.0026999999999999997,-0.034799999999999984,0.7545339896044385
0.0026999999999999997,-0.032399999999999984,0.7540715131502729
0.0026999999999999997,-0.03,0.7537396009174848
0.0026999999999999997,-0.0276,0.7535142965347001
0.0026999999999999997,-0.025199999999999986,0.7533765222554407
0.0026999999999999997,-0.022799999999999973,0.7533010882985797
0.0026999999999999997,-0.020399999999999974,0.7532743296371751
0.0026999999999999997,-0.017999999999999988,0.7532757604547772
0.0026999999999999997,-0.015599999999999975,0.7532970818562528
0.0026999999999999997,-0.013200000000000017,0.7533251539642201
0.0026999999999999997,-0.010799999999999976,0.7533559524305292
0.0026999999999999997,-0.008400000000000019,0.753383093178507
0.0026999999999999997,-0.005999999999999978,0.7534052163524827
0.0026999999999999997,-0.003599999999999992,0.7534202290099187
0.0026999999999999997,-0.0011999999999999789,0.7534279074106938
0.0026999999999999997,0.0011999999999999927,0.7534279052128257
0.0026999999999999997,0.0035999999999999782,0.7534202226135579
0.0026999999999999997,0.0059999999999999915,0.7534052071174075
0.0026999999999999997,0.008400000000000005,0.753383082887716
0.0026999999999999997,0.010800000000000004,0.7533559430428359
0.0026999999999999997,0.01319999999999999,0.7533251481075524
0.0026999999999999997,0.015599999999999989,0.7532970808924135
0.0026999999999999997,0.018000000000000002,0.7532757663437164
0.0026999999999999997,0.020400000000000015,0.7532743432460495
0.0026999999999999997,0.022800000000000015,0.7533011254787705
0.0026999999999999997,0.0252,0.7533765641530343
0.0026999999999999997,0.0276,0.7535143732894447
0.0026999999999999997,0.030000000000000013,0.75373968337432
0.0026999999999999997,0.032400000000000026,0.7540716465518169
0.0026999999999999997,0.034800000000000025,0.7545340870790902
0.0026999999999999997,0.03720000000000001,0.7551501537882286
0.0026999999999999997,0.03960000000000001,0.7559341053137514
0.0026999999999999997,0.04200000000000002,0.7569099993461526
0.0026999999999999997,0.04440000000000004,0.7580740158879533
0.0026999999999999997,0.046800000000000036,0.7594464204096276
0.0026999999999999997,0.04920000000000002,0.7609988479340789
0.0026999999999999997,0.05160000000000002,0.7627417223936886
0.0026999999999999997,0.054000000000000034,0.7646198364928283
0.0026999999999999997,0.05640000000000005,0.7666267661760612
0.0026999999999999997,0.05880000000000005,0.7686835849936788
0.0026999999999999997,0.061200000000000004,0.7707598910925274
0.0026999999999999997,0.06359999999999998,0.7727619422165077
0.0026999999999999997,0.06599999999999999,0.7746289122745604
0.0026999999999999997,0.0684,0.7762662919883279
0.0026999999999999997,0.0708,0.7775781690289658
0.0026999999999999997,0.07320000000000002,0.778486792957378
0.0026999999999999997,0.07559999999999999,0.7788592620709718
0.0026999999999999997,0.078,0.7786531022788723
0.0026999999999999997,0.08040000000000001,0.7777001259014453
0.0026999999999999997,0.08280000000000001,0.7760096646674488
0.0026999999999999997,0.08520000000000003,0.7733838435926147
0.0026999999999999997,0.0876,0.7698957798764496
0.0026999999999999997,0.09000000000000001,0.7653264385188966
0.0026999999999999997,0.09240000000000002,0.7597734318272014
0.0026999999999999997,0.09480000000000002,0.7531421584733252
0.0026999999999999997,0.09720000000000004,0.7454523186952235
0.0026999999999999997,0.09960000000000001,0.7366855692657825
0.0026999999999999997,0.10200000000000002,0.7268808333043099
0.0026999999999999997,0.10440000000000003,0.7160634287375898
0.0026999999999999997,0.10680000000000003,0.7042879815412226
0.0026999999999999997,0.10920000000000005,0.691617752560661
0.0026999999999999997,0.11160000000000002,0.6781191193646136
0.0026999999999999997,0.11400000000000003,0.6638832062548599
0.0026999999999999997,0.11640000000000003,0.6489836588171894
0.0026999999999999997,0.11880000000000004,0.6335274105785634
0.0026999999999999997,0.1212,0.6175908511796477
0.0026999999999999997,0.12359999999999999,0.6012850002704764
0.0026999999999999997,0.126,0.5846846828864382
0.0026999999999999997,0.1284,0.5678952405967934
0.0026999999999999997,0.1308,0.5509866234481484
0.0026999999999999997,0.1332,0.5340512482176414
0.0026999999999999997,0.1356,0.5171521592459202
0.0026999999999999997,0.138,0.5003643398895712
0.0026999999999999997,0.1404,0.4837430682384712
0.0026999999999999997,0.1428,0.4673439624545218
0.0026999999999999997,0.14520000000000002,0.4512145306093472
0.0026999999999999997,0.14760000000000004,0.435391210321562
0.0026999999999999997,0.15000000000000002,0.4199142711746896
0.0026999999999999997,0.1524,0.40480260849223004
0.0026999999999999997,0.15480000000000002,0.39009008796894085
0.0026999999999999997,0.15720000000000003,0.375780518350991
0.0026999999999999997,0.15960000000000005,0.3619023168371664
0.0026999999999999997,0.16200000000000003,0.3484469858236124
0.0026999999999999997,0.16440000000000002,0.3354384374414012
0.0026999999999999997,0.16680000000000003,0.32285862772057533
0.0026999999999999997,0.16920000000000004,0.31072781598042004
0.0026999999999999997,0.17160000000000006,0.29902094125580686
0.0026999999999999997,0.17400000000000004,0.2877553342912559
0.0026999999999999997,0.17640000000000003,0.27690111316699323
0.0026999999999999997,0.17880000000000004,0.26647326290747686
0.0026999999999999997,0.1812,0.2564389181730351
0.0026999999999999997,0.1836,0.24681115858127345
0.0026999999999999997,0.186,0.2375556262662812
0.0026999999999999997,0.18839999999999998,0.2286838075740406
0.0026999999999999997,0.1908,0.2201610405499636
0.0026999999999999997,0.1932,0.2119974932741266
0.0026999999999999997,0.19560000000000002,0.20415892770073849
0.0026999999999999997,0.198,0.19665455255684247
0.0026999999999999997,0.2004,0.18945101020841393
0.0026999999999999997,0.2028,0.18255692401944623
0.0026999999999999997,0.20520000000000002,0.17593981243248452
0.0026999999999999997,0.20760000000000003,0.16960847290342118
0.0026999999999999997,0.21000000000000002,0.16353161718847484
0.0026999999999999997,0.2124,0.15771690806063574
0.0026999999999999997,0.21480000000000002,0.15213332575895916
0.0026999999999999997,0.21720000000000003,0.14679592204228903
0.0026999999999999997,0.21960000000000005,0.14166772916961828
0.0026999999999999997,0.22200000000000003,0.13675996730058043
0.0026999999999999997,0.22440000000000002,0.13204457409858414
0.0026999999999999997,0.22680000000000003,0.12753812786450083
0.0026999999999999997,0.22920000000000004,0.12320007176716
0.0026999999999999997,0.23160000000000006,0.11903946454591235
0.0026999999999999997,0.234,0.11506230766471287
0.0026999999999999997,0.23640000000000003,0.004589248348068452
0.0026999999999999997,0.23880000000000004,6.041835680136302E-5
0.0045,-0.2388,6.041669434554185E-5
0.0045,-0.2364,0.004588679190628502
0.0045,-0.23399999999999999,0.11497939373646493
0.0045,-0.2316,0.11895730397057144
0.0045,-0.22920000000000001,0.12311580322116072
0.0045,-0.2268,0.12741779404863052
0.0045,-0.2244,0.13196223013543368
0.0045,-0.22199999999999998,0.13663168046458013
0.0045,-0.21960000000000002,0.14157839573518916
0.0045,-0.2172,0.14665595079224938
0.0045,-0.2148,0.15204031601067278
0.0045,-0.21239999999999998,0.15756541345232428
0.0045,-0.20999999999999996,0.1634286090405752
0.0045,-0.2076,0.16944355386896995
0.0045,-0.2052,0.1758287072454578
0.0045,-0.20279999999999998,0.18237794072657654
0.0045,-0.20039999999999997,0.1893306099696061
0.0045,-0.198,0.19646097252318823
0.0045,-0.1956,0.20402875204932053
0.0045,-0.19319999999999998,0.21178891883174508
0.0045,-0.19079999999999997,0.2200209547695239
0.0045,-0.18839999999999998,0.22846031805701955
0.0045,-0.186,0.2374058724607035
0.0045,-0.1836,0.2465733680311093
0.0045,-0.18119999999999997,0.25628016228650796
0.0045,-0.17880000000000001,0.26622258880095473
0.0045,-0.17639999999999997,0.27673451668068516
0.0045,-0.174,0.2874941625308447
0.0045,-0.1716,0.29884838031843375
0.0045,-0.16920000000000002,0.3104597751218984
0.0045,-0.1668,0.32268292963882605
0.0045,-0.1644,0.33516871193587505
0.0045,-0.16199999999999998,0.3482721353326188
0.0045,-0.1596,0.3616379508581541
0.0045,-0.1572,0.37561184340506637
0.0045,-0.1548,0.38984194068893274
0.0045,-0.15239999999999998,0.40464692584920176
0.0045,-0.15,0.4196903066511583
0.0045,-0.1476,0.43525688265044093
0.0045,-0.1452,0.45102689211476377
0.0045,-0.14279999999999998,0.46724078538614494
0.0045,-0.14039999999999997,0.4836054335344724
0.0045,-0.138,0.5003031709026569
0.0045,-0.1356,0.5170789348579222
0.0045,-0.13319999999999999,0.5340432888435322
0.0045,-0.13079999999999997,0.550991641026259
0.0045,-0.12839999999999996,0.5679509050877314
0.0045,-0.126,0.5847796140269359
0.0045,-0.12360000000000002,0.6014123201260788
0.0045,-0.12119999999999997,0.6177834970428545
0.0045,-0.11879999999999999,0.6337305153023469
0.0045,-0.11639999999999996,0.6492760329627164
0.0045,-0.11399999999999998,0.6641608052928645
0.0045,-0.11159999999999998,0.6785057944763746
0.0045,-0.10919999999999999,0.6919622630540563
0.0045,-0.10679999999999996,0.7047546544404075
0.0045,-0.10439999999999999,0.7164605784612605
0.0045,-0.10199999999999998,0.7274048244571907
0.0045,-0.09960000000000001,0.7371150579555149
0.0045,-0.0972,0.7460045940018076
0.0045,-0.0948,0.753579461540083
0.0045,-0.09239999999999998,0.7603224008326765
0.0045,-0.08999999999999997,0.7657456131957872
0.0045,-0.0876,0.7703747191193066
0.0045,-0.08519999999999998,0.7737600811431306
0.0045,-0.08279999999999998,0.7764356178052878
0.0045,-0.08039999999999997,0.7780137760561154
0.0045,-0.07799999999999999,0.7790045165565915
0.0045,-0.07559999999999999,0.7790975657664214
0.0045,-0.07320000000000002,0.7787504316424179
0.0045,-0.07079999999999997,0.7777363446455081
0.0045,-0.0684,0.7764386605759555
0.0045,-0.06599999999999999,0.7747104530666988
0.0045,-0.06360000000000002,0.7728487142843925
0.0045,-0.06119999999999998,0.7707753979993028
0.0045,-0.05879999999999999,0.7686979920364121
0.0045,-0.056399999999999964,0.7665917975385887
0.0045,-0.05399999999999998,0.7645802396122643
0.0045,-0.05159999999999998,0.7626744162080175
0.0045,-0.049199999999999994,0.7609255464730454
0.0045,-0.04679999999999995,0.7593647596405245
0.0045,-0.044399999999999995,0.7579864009368336
0.0045,-0.04199999999999998,0.7568293957810541
0.0045,-0.03960000000000001,0.7558483268568457
0.0045,-0.0372,0.7550815547043955
0.0045,-0.034799999999999984,0.7544616161886113
0.0045,-0.032399999999999984,0.7540208387311603
0.0045,-0.03,0.7536862922074196
0.0045,-0.0276,0.7534821245263995
0.0045,-0.025199999999999986,0.7533429659231508
0.0045,-0.022799999999999973,0.7532845004395212
0.0045,-0.020399999999999974,0.7532573116457849
0.0045,-0.017999999999999988,0.75326997074294
0.0045,-0.015599999999999975,0.7532913632329333
0.0045,-0.013200000000000017,0.7533253386556495
0.0045,-0.010799999999999976,0.7533563346612947
0.0045,-0.008400000000000019,0.7533857017608193
0.0045,-0.005999999999999978,0.7534079823306681
0.0045,-0.003599999999999992,0.7534234778280633
0.0045,-0.0011999999999999789,0.7534312127255562
0.0045,0.0011999999999999927,0.7534312101639985
0.0045,0.0035999999999999782,0.7534234711391132
0.0045,0.0059999999999999915,0.7534079722968801
0.0045,0.008400000000000005,0.7533856905598707
0.0045,0.010800000000000004,0.7533563242136703
0.0045,0.01319999999999999,0.7533253314596375
0.0045,0.015599999999999989,0.7532913615658983
0.0045,0.018000000000000002,0.753269974964989
0.0045,0.020400000000000015,0.7532573213003662
0.0045,0.022800000000000015,0.7532844717319143
0.0045,0.0252,0.7533429430666623
0.0045,0.0276,0.7534820083924667
0.0045,0.030000000000000013,0.75368607795339
0.0045,0.032400000000000026,0.7540206624153409
0.0045,0.034800000000000025,0.7544610171756061
0.0045,0.03720000000000001,0.7550814406874833
0.0045,0.03960000000000001,0.7558473678318651
0.0045,0.04200000000000002,0.7568294689452022
0.0045,0.04440000000000004,0.7579851681978487
0.0045,0.046800000000000036,0.7593651200894308
0.0045,0.04920000000000002,0.7609244712654073
0.0045,0.05160000000000002,0.7626748861833894
0.0045,0.054000000000000034,0.7645796902022183
0.0045,0.05640000000000005,0.7665921645684157
0.0045,0.05880000000000005,0.7686980593100096
0.0045,0.061200000000000004,0.7707754515140015
0.0045,0.06359999999999998,0.7728491866131275
0.0045,0.06599999999999999,0.7747101552207886
0.0045,0.0684,0.7764393400863893
0.0045,0.0708,0.7777356724196873
0.0045,0.07320000000000002,0.7787511617854791
0.0045,0.07559999999999999,0.7790964990017699
0.0045,0.078,0.7790049736738889
0.0045,0.08040000000000001,0.7780123885745267
0.0045,0.08280000000000001,0.7764356945744166
0.0045,0.08520000000000003,0.7737583048568162
0.0045,0.0876,0.7703742462779237
0.0045,0.09000000000000001,0.7657443147230847
0.0045,0.09240000000000002,0.7603219515791212
0.0045,0.09480000000000002,0.7535795863648521
0.0045,0.09720000000000004,0.7460064452903032
0.0045,0.09960000000000001,0.7371159114126262
0.0045,0.10200000000000002,0.7274075921938259
0.0045,0.10440000000000003,0.7164615427015748
0.0045,0.10680000000000003,0.7047576349724923
0.0045,0.10920000000000005,0.6919630735926968
0.0045,0.11160000000000002,0.6785087048927794
0.0045,0.11400000000000003,0.664161351368311
0.0045,0.11640000000000003,0.6492786652346175
0.0045,0.11880000000000004,0.6337307127289996
0.0045,0.1212,0.6177854517893491
0.0045,0.12359999999999999,0.6014122124670064
0.0045,0.126,0.5847806153719431
0.0045,0.1284,0.5679506784520361
